Date,Close,High,Low,Open,Volume
9/3/2015,79.00657654,79.47401342,78.20099075,79.24526497,18925100
10/3/2015,77.12688446,78.82755366,77.12688446,78.07169815,23067100
11/3/2015,77.14675903,78.00206727,76.8384529,77.37550744,20215700
12/3/2015,78.4993515,78.6186995,77.48492005,77.67387823,16093300
13/3/2015,77.62416077,78.94689849,77.25617676,78.1711554,18557300
16/3/2015,77.64403534,77.69376557,76.93791014,77.53463491,19305400
17/3/2015,78.92700958,79.34471623,77.91257049,77.93246562,22170000
18/3/2015,80.46854401,80.7967377,78.7380323,78.81759763,36912400
19/3/2015,82.29850006,82.54713601,80.5580484,80.67739639,42099500
20/3/2015,83.3427887,84.13841933,82.61676825,82.93502202,44466300
23/3/2015,83.96932983,84.49643681,82.84549812,83.46211039,27357300
24/3/2015,84.84453583,85.6003913,84.05884525,84.24781102,32576500
25/3/2015,82.46757507,85.05338759,82.46757507,85.03350005,37436100
26/3/2015,82.55709076,83.31293866,81.69183484,82.26867212,32794800
27/3/2015,82.84550476,83.49195219,82.42779058,82.9250625,18372600
30/3/2015,82.74604797,83.87982739,81.96036498,83.35272035,24527700
31/3/2015,81.77139282,83.04440768,81.76144526,82.44768291,19734300
1/4/2015,81.22439575,82.26866985,80.42876521,82.04986898,22058200
2/4/2015,81.11500549,82.10954948,80.99566507,81.80124328,19664100
6/4/2015,81.99019623,82.35817259,80.35914494,80.35914494,19062900
7/4/2015,81.87084961,82.96484633,81.77139674,82.1990509,17467000
8/4/2015,81.83107758,82.64660334,81.3934758,82.17916645,18966700
9/4/2015,81.72166443,82.3482319,81.26417518,82.04986571,15927300
10/4/2015,81.59238434,82.15927407,81.46309636,81.76145498,12529700
13/4/2015,82.55709076,83.48201688,81.47303397,81.48298153,26883100
14/4/2015,83.06430817,83.23338641,81.99020646,82.7162193,19634200
15/4/2015,82.2587204,83.2035416,81.82111868,83.09414117,22390900
16/4/2015,81.86090851,82.61676402,81.70178543,82.02003918,13769700
17/4/2015,80.33924866,81.66199376,79.93148964,81.03543388,24215000
20/4/2015,82.63664246,82.69632025,80.7967379,81.09510409,28796800
21/4/2015,83.16377258,84.02902101,83.08420724,83.54169657,27171900
22/4/2015,84.16824341,84.27764384,83.19359468,83.85993724,45548000
23/4/2015,81.96037292,85.12301549,81.96037292,83.64114709,73728100
24/4/2015,81.08516693,82.48747754,81.03544429,82.3183993,29660400
27/4/2015,81.46309662,82.47752808,81.18461795,81.42331395,25446000
28/4/2015,80.23980713,81.45315198,79.79226538,81.3835342,23775300
29/4/2015,80.03095245,80.94593106,79.08613115,79.57346315,26430300
30/4/2015,78.34021759,80.5182711,77.89267588,79.57345746,28999000
1/5/2015,78.559021,79.32482405,77.68382509,78.80765697,24136400
4/5/2015,78.37999725,79.25520068,78.20097906,78.8971643,14692000
5/5/2015,77.13682556,78.37006551,76.79868426,78.12142953,22311300
6/5/2015,77.67388153,78.38000683,76.62961493,77.54459355,28663000
7/5/2015,78.0020752,78.50929469,77.13681931,77.57442103,19749400
8/5/2015,78.08164215,78.79771496,77.60425775,78.6684194,19943600
11/5/2015,77.58436584,78.59879721,77.50480052,78.05180266,18874100
12/5/2015,77.03736877,77.46502295,76.37102619,77.44513541,21285300
13/5/2015,78.01202393,78.10152923,77.22633335,77.29595112,21512300
14/5/2015,80.92604065,81.40341748,78.24076754,78.50929865,49438000
15/5/2015,79.98121643,81.07521317,79.74252803,80.96582033,27069900
18/5/2015,80.43870544,80.93597738,79.792258,79.89171087,21613700
19/5/2015,80.19007111,81.24429279,80.11051336,80.80669105,17955400
20/5/2015,80.11051178,80.65750636,79.02645502,80.03094645,23056900
21/5/2015,80.04090118,80.47849537,79.64308208,79.75248253,13402700
22/5/2015,80.10055542,80.86635078,79.81213682,79.91158968,19567900
26/5/2015,78.89717102,80.16023846,78.64853504,79.99116782,16321300
27/5/2015,80.11051178,80.21991221,78.99661991,79.16569055,14160900
28/5/2015,79.71269226,80.6276708,79.56350916,79.81214513,11982000
29/5/2015,78.7579422,79.63313819,78.4496284,79.51379018,16134600
1/6/2015,79.85192871,79.94143402,78.23082492,78.8673324,18119000
2/6/2015,80.00111389,80.9061449,79.1259104,79.32482373,18923300
3/6/2015,81.99019623,82.07970153,80.80668664,80.9061395,31775000
4/6/2015,81.60232544,82.49740883,81.06527085,81.69183074,20863900
5/6/2015,81.6918335,82.01008723,81.06527358,81.42330999,16143100
8/6/2015,80.22985077,81.55259591,79.69279618,81.37357772,16915500
9/6/2015,80.22985077,80.74701782,78.88721809,80.160233,16497500
10/6/2015,81.71172333,82.14931745,80.36908311,80.38897824,21531200
11/6/2015,81.38352203,82.44768361,80.91608523,81.86089881,18656800
12/6/2015,81.08516693,81.64210911,80.75696561,80.92604384,11417900
15/6/2015,80.26963806,80.48843894,79.63313057,80.11051498,18805100
16/6/2015,80.61772156,81.06527084,80.01104921,80.37903316,13693700
17/6/2015,81.34374237,81.77139653,80.89619309,81.31390727,18350300
18/6/2015,82.45762634,82.73609738,81.12493377,81.19455153,26782600
19/6/2015,82.05982208,82.52725895,81.67195056,82.37807584,23353200
22/6/2015,84.2776413,84.50638971,82.85544333,82.95490378,29383100
23/6/2015,87.40049744,87.49001031,84.29752596,84.49643166,50667900
24/6/2015,88.37516022,88.76303168,86.97284986,87.18171073,41370200
25/6/2015,87.49997711,88.91222765,87.36073398,88.77299211,27302000
26/6/2015,87.52980042,87.8579941,86.35623845,87.63920084,38214600
29/6/2015,85.33187103,87.02259265,85.26225326,86.13744918,35957900
30/6/2015,85.30201721,86.22694324,85.10311149,86.12749038,23016500
1/7/2015,86.4358139,87.47013288,86.0180997,86.29657078,25260000
2/7/2015,86.81374359,86.9629267,85.86892227,86.92314403,16908800
6/7/2015,87.07231903,87.7088265,85.9186445,86.01809737,24635900
7/7/2015,86.74411774,87.37067764,84.76497756,87.320955,33059900
8/7/2015,85.18269348,86.27669034,84.98378013,85.81920102,24399300
9/7/2015,85.4114151,87.12203158,85.18267429,86.25678336,23307400
10/7/2015,87.47013092,87.73866202,86.29656884,86.87340611,23245900
13/7/2015,89.60839844,89.72774643,87.93756448,88.17626047,29976700
14/7/2015,89.19071198,90.30460406,89.16087687,89.96645513,26627800
15/7/2015,89.27025604,90.4935407,88.9321072,89.50894444,30886600
16/7/2015,90.35430145,90.36424902,89.28019234,89.7874118,21804100
17/7/2015,94.45183563,94.86954225,92.03509365,92.04504121,54001600
20/7/2015,97.37579346,98.06202356,94.83970357,95.32702794,54860500
21/7/2015,97.8531723,98.69853309,96.60999245,98.41011445,39453300
22/7/2015,96.51053619,97.04759078,95.39664435,96.21217,28299500
23/7/2015,94.91926575,96.91829339,94.29269828,96.43096903,29418800
24/7/2015,96.42102051,97.22660616,95.35685892,96.81883955,33444900
27/7/2015,93.65618134,96.08287047,93.31804011,96.05303537,38585400
28/7/2015,94.7700882,95.03861171,92.80088795,94.32253889,35236000
29/7/2015,96.4608078,96.74922643,94.22308409,95.79446523,64648300
30/7/2015,94.69052887,95.28725372,91.29913794,94.39217024,86211300
31/7/2015,93.49707031,95.80441176,93.43739252,94.43193638,46509000
3/8/2015,93.62635803,94.56123169,92.29367291,93.01968567,29343100
4/8/2015,93.54679108,94.21314122,92.82077832,93.27826758,20136000
5/8/2015,95.91381073,96.56025816,94.66068336,94.73030113,29813200
6/8/2015,94.60101318,98.20125704,93.90482794,96.64977107,42271300
7/8/2015,93.78547668,94.87947327,93.09923908,94.85957815,23199100
10/8/2015,93.63630676,95.37675853,93.1191397,95.15795767,21624200
11/8/2015,93.10920715,94.24298665,92.3931343,93.21860759,22491000
12/8/2015,93.67609406,93.92473003,90.6924623,92.19421815,27050500
13/8/2015,92.92023468,94.21314475,92.84066935,93.53685462,17451800
14/8/2015,93.90483093,94.20319713,92.70143375,93.02963505,15929700
17/8/2015,93.41750336,93.94461038,92.88044877,93.90482771,18313500
18/8/2015,94.65074921,95.32703942,93.52691724,93.56669991,22278800
19/8/2015,94.78997803,95.57566863,93.6462586,94.11368786,23251300
20/8/2015,90.06588745,94.25291609,89.96643459,93.02963142,44598200
21/8/2015,85.59043884,88.6934183,85.14289716,87.04247191,62778700
24/8/2015,81.64209747,81.64209747,71.6071541,76.60970824,83710700
25/8/2015,82.54714203,87.19166013,82.54714203,86.47558732,52021200
26/8/2015,86.7142868,86.98281032,82.8057289,85.48104688,45124300
27/8/2015,89.24041748,89.56861116,86.71427535,88.61385004,42431400
28/8/2015,90.51344299,90.98087984,89.30009821,89.38960352,33215900
31/8/2015,88.94206238,90.55322625,88.40500775,90.10567693,32850700
1/9/2015,86.75406647,88.90227731,86.02804609,86.37613493,36097400
2/9/2015,89.39953613,89.39953613,87.15186516,88.32542707,27190500
3/9/2015,87.66904449,89.32993095,87.25133789,89.27026075,27048200
4/9/2015,87.77844238,87.90773035,86.22694882,86.72422074,27328700
8/9/2015,89.04150391,89.74762908,88.34532629,89.20063455,27012500
9/9/2015,89.94654083,91.47813915,89.67800977,90.28468207,32551100
10/9/2015,91.47814178,91.55769952,89.14095779,89.57855949,26437400
11/9/2015,91.54776764,91.57760274,90.6327815,91.17978367,21185000
14/9/2015,91.80633545,92.11464919,91.10021026,91.80633545,20127900
15/9/2015,92.39312744,92.74121628,91.28918313,91.8660204,18859400
16/9/2015,92.94012451,93.08930761,92.12459882,92.39312992,16321200
17/9/2015,93.82526398,94.98888606,92.39312598,92.86056281,27841800
18/9/2015,93.8849411,94.67063165,92.54230842,92.69148393,62300000
21/9/2015,95.02867889,95.96354506,94.00429224,94.1037527,28790000
22/9/2015,92.45279694,94.1634136,91.4184704,93.25837504,36888900
23/9/2015,93.45728302,93.80537184,92.29366858,92.89039335,21701400
24/9/2015,93.8948822,94.25291098,91.73671643,92.55224202,29106000
25/9/2015,92.26383972,95.32703694,91.55771442,95.26736673,28961600
28/9/2015,88.72325897,91.78645596,87.69887999,91.57760265,41199900
29/9/2015,86.19711304,89.56861606,85.25229942,88.61385488,42281800
30/9/2015,89.40948486,89.52882526,87.52979778,87.9574519,36169100
1/10/2015,90.45376587,90.45376587,87.87790078,89.55868242,29283700
2/10/2015,91.56764984,91.69693781,87.88784072,88.41494773,37881700
5/10/2015,93.49707031,93.75564625,92.15443762,92.43290869,27292500
6/10/2015,92.29368591,93.65620633,91.836189,93.56670101,22172800
7/10/2015,91.89585876,93.14898622,90.87147975,92.60198403,24129300
8/10/2015,91.96546936,92.71137723,89.9763817,91.38863212,27290500
9/10/2015,92.73126984,93.22854178,91.73672595,92.39312856,20012900
12/10/2015,93.74571228,94.08385357,92.1643835,92.81083856,18449600
13/10/2015,93.60646057,94.84964026,93.03957094,93.14897136,19480300
14/10/2015,93.55673981,94.68057163,93.09925055,93.56668737,19253400
15/10/2015,95.43642426,95.7745731,94.38221023,94.47171553,27557500
16/10/2015,97.00782013,97.05754278,94.8297664,95.65523972,25412900
19/10/2015,97.93273163,98.03218449,96.39118567,96.64976918,23729900
20/10/2015,96.47076416,99.04662938,96.03316239,98.19132855,30881800
21/10/2015,96.58015442,97.64431604,95.94364696,96.83873795,21917800
22/10/2015,99.12619019,99.18586798,97.01776194,97.25645036,26392100
23/10/2015,101.6324387,102.2888337,99.61351585,101.3539676,42809700
26/10/2015,103.2038193,103.2436019,100.9959381,101.6423856,25961200
27/10/2015,103.134201,103.5320201,101.8412985,102.3783531,23795500
28/10/2015,103.6314697,103.9099484,102.3584548,103.3331111,24081500
29/10/2015,104.3077621,104.5464581,102.9551818,103.3927836,20316700
30/10/2015,101.4136429,104.1486386,101.0953891,103.9397853,33487100
2/11/2015,102.7463303,102.9054609,100.6279544,101.1650091,24003900
3/11/2015,102.0203094,103.0844711,101.8412913,102.6568169,21242300
4/11/2015,103.3728867,103.5717924,101.9208536,102.6269788,43469300
5/11/2015,108.1665955,110.0462828,107.3610097,108.2063781,63232900
6/11/2015,106.5156479,108.1466992,105.3321458,107.4505216,35084300
9/11/2015,105.9089661,107.6593653,105.2824062,106.4161855,26383500
10/11/2015,107.321228,107.5599164,104.6657902,105.381863,25031700
11/11/2015,108.4152374,109.2705458,106.5256024,107.6792694,25057100
12/11/2015,107.4306259,108.7931538,107.4107384,107.8881228,20924700
13/11/2015,103.3828278,107.6593692,103.2634874,107.1223147,30278400
16/11/2015,103.4723511,103.6016391,99.92182956,102.7562782,49309200
17/11/2015,104.5563965,105.6205581,103.5718002,104.0491846,26807200
18/11/2015,107.1819916,107.291392,104.8149799,105.2227465,23836500
19/11/2015,105.6802292,107.1422098,105.3719154,106.7742259,25520600
20/11/2015,106.7344513,107.2814535,106.0382736,106.2570669,22129600
23/11/2015,106.3664703,106.8836374,105.501222,106.6051663,19897200
24/11/2015,105.1630554,105.9089632,103.8204229,105.4216389,23577300
25/11/2015,104.8348694,106.0183714,104.5265556,105.7498479,15150800
27/11/2015,104.874649,105.3818686,104.2878718,105.2028503,5913100
30/11/2015,103.6712494,105.5211016,103.183925,105.262518,20383200
1/12/2015,106.535553,106.5653881,103.929845,104.2580464,22781900
2/12/2015,105.491272,107.3311767,105.2128009,106.4161981,24429100
3/12/2015,103.8104858,106.2670104,102.7861069,105.6901731,23236500
4/12/2015,105.6006622,107.1422082,103.5419568,104.2381345,21224700
7/12/2015,105.033783,106.2471277,104.0889693,105.8990389,15474900
8/12/2015,105.9089661,106.3266802,103.3828239,103.4325542,20401800
9/12/2015,104.0292892,105.8592539,102.9850227,105.6006704,23517300
10/12/2015,104.8448181,105.8194745,103.8403342,104.4768417,17454300
11/12/2015,101.5628128,103.7706936,101.3539595,103.5817354,26427700
14/12/2015,104.0889587,104.1685165,100.906414,101.7318872,24648100
15/12/2015,103.9795685,105.2227484,103.7110374,104.7254764,21764300
16/12/2015,106.2073441,106.5057027,103.6215314,104.7950935,22680500
17/12/2015,105.6404572,107.1621081,105.5509443,106.9035246,21675700
18/12/2015,103.4723511,106.0084335,103.4027333,105.5012216,35994200
21/12/2015,104.1983566,104.5762882,103.0347421,104.3375997,16138800
22/12/2015,104.9343262,105.0835093,104.2381409,104.6459075,14597100
23/12/2015,104.0591202,105.5310484,103.2933248,105.3122476,19599700
24/12/2015,104.446991,104.7453572,103.9298315,104.1685199,6501800
28/12/2015,105.3520279,105.4017581,103.959665,104.4469894,13069700
29/12/2015,106.6747665,107.1521433,105.6702752,105.8393458,17179900
30/12/2015,105.6404572,106.6648362,105.4813265,106.4162002,13115000
31/12/2015,104.0889587,105.5907144,104.0491761,105.4216438,18391100
4/1/2016,101.6622696,101.6821571,99.20574516,101.3937385,37912400
5/1/2016,102.1694946,103.1441434,101.115273,102.3286177,23258200
6/1/2016,102.4081802,103.2038108,100.3494748,100.5782156,25096200
7/1/2016,97.38573456,100.8765857,96.76912221,99.95165958,45172900
8/1/2016,96.79895782,99.95166011,96.50059163,99.33504017,35402300
11/1/2016,96.97798157,98.06203082,94.86954569,97.37580066,29932400
12/1/2016,98.82783508,99.41461237,97.0177654,98.45985109,28395400
13/1/2016,94.91926575,100.0312204,94.69051733,100.0312204,33410600
14/1/2016,97.83327484,98.33054673,91.94556987,95.32702025,48658600
15/1/2016,94.45183563,95.85413859,93.02963755,93.46723929,46132800
19/1/2016,94.74024963,96.88846041,93.40755692,96.00331699,30998300
20/1/2016,93.83520508,94.48166006,88.88238125,92.32350186,59051400
21/1/2016,93.64625549,95.46626503,92.11465701,94.3921634,30518900
22/1/2016,97.40562439,97.53491235,94.96898747,95.88397356,30495400
25/1/2016,96.48070526,98.93722989,96.40113993,98.18137441,32482000
26/1/2016,96.80889893,97.34595354,95.13807247,97.22661313,26877100
27/1/2016,93.93466187,97.31611241,93.7158686,97.25644221,58699400
28/1/2016,108.5146866,109.7379713,104.2381447,106.6151041,107475300
29/1/2016,111.5977631,112.2243229,108.2461476,108.3953307,62739500
1/2/2016,114.462059,115.0886266,111.3988694,111.6574454,46132700
2/2/2016,113.9846649,116.9484012,112.5823545,114.1736307,59778600
3/2/2016,112.0751572,114.7106925,109.1511956,114.6410747,56919300
4/2/2016,109.8871536,111.3292468,108.6539213,111.1900113,38890200
5/2/2016,103.5021744,108.9821129,102.617031,108.9124952,76894700
8/2/2016,99.20574951,102.1197633,96.92824317,99.8621521,71229700
9/2/2016,98.99690247,101.8412987,96.2917418,96.60999555,62709000
10/2/2016,100.4489288,102.6866525,99.69307338,100.995931,45179400
11/2/2016,101.3539734,104.5365109,98.34049897,99.0565718,43670600
12/2/2016,101.4534225,103.6712511,100.5384364,103.1739792,36176800
16/2/2016,101.0556107,103.3629523,99.69308272,103.2336643,45687200
17/2/2016,104.6259995,105.1431664,99.852194,101.46335,44073400
18/2/2016,102.9054642,105.4216592,102.4678624,105.2227534,29593500
19/2/2016,103.9994583,104.447,101.5031509,101.9904829,32404500
22/2/2016,106.575325,107.6593742,104.7652479,104.914431,35709700
23/2/2016,104.8845978,106.8836331,104.5464565,106.2670132,25319300
24/2/2016,106.2968521,106.3664699,102.1794409,103.6414216,34412400
25/2/2016,107.4803543,107.4803543,105.0337773,106.5255931,29906300
26/2/2016,107.3311615,108.8528122,106.5753137,108.1069044,26686200
29/2/2016,106.3366318,108.3157796,106.1675611,107.0129219,32779000
1/3/2016,109.2208099,109.2208099,107.0129213,107.2416697,26817300
2/3/2016,109.35009,109.9468224,108.176528,109.0815665,25670200
3/3/2016,108.9821167,109.6981895,107.9477902,109.6484593,21353100
4/3/2016,107.7986145,109.449561,107.3411252,109.449561,24938900
7/3/2016,105.1531372,107.4803665,104.1486457,107.4803665,31436400
8/3/2016,105.3520279,106.7841734,103.8303771,104.208301,25617000
9/3/2016,106.9234161,106.9234161,104.9144332,106.1178304,20493300
10/3/2016,106.7344513,108.0671441,105.1929052,107.3212361,24854300
11/3/2016,108.8130493,108.8229893,107.3311735,107.8881232,20697600
14/3/2016,109.2904205,109.7280222,108.1765287,108.6837482,17249400
15/3/2016,110.0661697,110.2253004,108.2461526,108.5146837,17618500
16/3/2016,111.5679245,111.8861782,109.4992716,109.887143,24744800
17/3/2016,110.4142609,112.075155,110.1258498,111.5381003,24241200
18/3/2016,110.8419113,111.8066201,109.6683492,110.9513117,36256900
21/3/2016,111.2397308,111.7568979,110.4242052,111.0507727,18448000
22/3/2016,111.6375504,112.2641103,110.5634411,110.7524069,19001100
23/3/2016,111.9259644,112.5724194,111.3889098,111.3988573,18562000
24/3/2016,112.4331894,112.4729645,111.0706615,111.5182032,17839100
28/3/2016,113.0696945,113.9647779,112.3337266,112.7017106,21351800
29/3/2016,115.5063248,115.685343,113.0199651,113.2089309,29825300
30/3/2016,114.0741882,116.3516948,113.7360469,116.0931188,33235200
31/3/2016,113.4774475,114.382486,113.1492462,114.0741723,21207500
1/4/2016,115.4267502,115.5361506,112.7315374,113.1293564,24760500
4/4/2016,111.9359055,113.924993,111.0010319,113.4476087,48487900
5/4/2016,111.6077042,112.7017008,111.2894505,111.4983037,22962400
6/4/2016,113.0895844,113.1890372,111.8066218,111.8563521,20814600
7/4/2016,113.0199661,114.263146,112.4530764,113.1691492,20714500
8/4/2016,110.0263901,113.7062071,109.3003773,113.6266418,48497800
11/4/2016,108.3953323,110.3048623,108.1765315,110.0960014,39762300
12/4/2016,110.0065002,110.5535024,108.3953364,108.7434253,26248100
13/4/2016,109.9070358,112.0353589,105.9388007,111.6176524,88227400
14/4/2016,110.2352448,111.428702,109.658415,110.0164515,28473300
15/4/2016,109.0417862,110.3645313,108.6041845,110.1855131,20922800
18/4/2016,109.847374,110.2054104,108.6041941,109.1412487,21167200
19/4/2016,111.67733,111.8364531,108.5644105,110.4938204,30210500
20/4/2016,111.8066177,112.6519785,110.9513094,111.8165653,21027900
21/4/2016,112.8210602,113.417785,111.6972207,111.9359167,20875200
22/4/2016,109.9567642,111.1402738,108.4152258,110.6032192,38458200
25/4/2016,109.4992752,110.0661649,108.4748963,109.2705344,21017900
26/4/2016,108.1665955,109.8970997,107.5599231,109.8871521,22521500
27/4/2016,108.2958755,108.3456058,105.7299507,107.351062,52213100
28/4/2016,116.0931168,120.1309627,115.5958448,118.9275655,87110100
29/4/2016,116.9384689,117.1970449,115.2079572,116.1826135,37140600
2/5/2016,117.9230728,118.0822035,115.933985,117.1871124,28095200
3/5/2016,116.7892914,117.5153118,116.3815247,116.8787967,24117500
4/5/2016,117.4158325,117.6545285,115.9339645,115.9737471,23448400
5/5/2016,117.1672134,118.3308356,116.6102713,117.3959619,22056700
6/5/2016,118.8380432,118.9872263,116.4710316,116.5207618,26395600
9/5/2016,118.5894089,119.6237354,118.2512676,118.8877751,21138100
10/5/2016,119.8425369,119.8425369,118.3507211,118.967341,23220000
11/5/2016,118.8678818,120.4193754,118.7684289,119.7530328,22038400
12/5/2016,119.6237259,120.180668,118.2512582,119.3253673,22035500
13/5/2016,119.156311,119.9817844,119.0270231,119.7232008,18124300
16/5/2016,118.0225143,118.957388,116.7097168,118.7286396,31247800
17/5/2016,116.7097168,118.3606632,116.5605337,118.1716974,21328600
18/5/2016,117.0080872,117.6246995,116.0931086,116.1627264,21642300
19/5/2016,116.1726685,116.8489586,115.2477423,116.4113645,20544100
20/5/2016,116.7097168,117.3462242,116.3118977,116.3218453,18944800
23/5/2016,115.3372574,116.9583612,115.3074223,116.779343,20441000
24/5/2016,117.0578079,117.0876506,115.4864344,115.6057748,20183600
25/5/2016,117.2467728,118.0225157,116.7395533,117.4854612,20019800
26/5/2016,118.8181686,119.1065873,117.2766225,117.5948762,18481300
27/5/2016,118.7286377,119.1960745,118.3606613,118.9076559,13493600
31/5/2016,118.1617508,119.4447133,117.4755207,118.8082058,23547600
1/6/2016,118.1319199,118.4302861,117.1771587,117.8534488,15029500
2/6/2016,118.2811127,118.7883322,117.5749874,118.0424242,13228300
3/6/2016,117.8236084,118.3308279,117.2169361,118.3308279,14135100
6/6/2016,118.141861,118.7783684,117.7142068,117.9727903,12744700
7/6/2016,117.1174927,118.6490912,117.0279798,118.5894134,17103000
8/6/2016,117.7440567,117.95291,116.6301648,117.1174967,14505600
9/6/2016,117.9131241,118.0324721,117.0677633,117.4854699,13859200
10/6/2016,115.9837036,117.4655718,115.6256672,116.8986821,18510800
13/6/2016,113.32827,114.8499284,112.6917625,114.372544,31718200
14/6/2016,114.3128738,114.3228138,112.9602936,113.4476179,17618500
15/6/2016,113.9747238,114.8101446,113.4476168,114.6709091,19819400
16/6/2016,113.7658768,113.8752772,112.3237911,113.2487173,19236300
17/6/2016,112.4033432,113.8056537,111.9458539,113.7957061,24644300
20/6/2016,112.751442,114.0940747,112.134822,113.1492534,20785400
21/6/2016,113.7559204,114.5813936,113.3481614,113.4973445,19166300
22/6/2016,113.2884903,114.1139559,112.9901241,114.0244506,14846300
23/6/2016,114.4521103,114.4620503,112.9205118,113.7459851,16176900
24/6/2016,111.4684753,113.059744,110.3943662,110.4043137,40643100
27/6/2016,108.3754501,110.9612628,107.6394898,110.9612628,36130400
28/6/2016,112.0850906,112.1348209,109.9468274,110.0263851,26813800
29/6/2016,113.5371323,113.6266376,112.4232404,112.7514417,20968300
30/6/2016,113.6564636,114.5515546,113.0497913,114.0443351,23192700
1/7/2016,113.5669632,114.5018292,113.1890317,113.5769032,14980000
5/7/2016,113.5768967,113.5768967,112.3536121,113.3183207,14207000
6/7/2016,116.0632629,116.1527758,112.3536187,112.7414902,24337600
7/7/2016,115.2179108,116.3318027,114.7305864,115.9936538,16630200
8/7/2016,116.6003265,116.8589101,115.2179111,115.7947484,18142600
11/7/2016,117.2268906,118.0523562,116.8589066,117.0677599,17711600
12/7/2016,117.2865524,118.072243,116.928516,117.9827301,15217700
13/7/2016,116.1428223,117.7539859,116.0433694,117.7440384,16207700
14/7/2016,116.6500549,116.9981438,116.0632701,116.8589082,14579700
15/7/2016,116.2223969,117.6346473,115.9439258,117.0975927,16646000
18/7/2016,118.7187042,118.9573926,116.2522321,116.6798863,20868400
19/7/2016,119.9519424,120.1906309,118.0125848,118.3407786,21541300
20/7/2016,121.2547836,121.5332547,119.9022034,120.5884411,20046500
21/7/2016,119.9519424,121.4338108,119.593906,121.2547925,17801700
22/7/2016,120.3398056,120.3497532,118.6590241,119.2458089,18422400
25/7/2016,120.9663696,121.1851705,117.1373772,120.7276812,18487400
26/7/2016,120.558609,121.4039698,120.0911722,121.334352,17612000
27/7/2016,122.6670456,124.3179922,120.847036,121.752067,52654200
28/7/2016,124.3179855,127.6298185,122.9554577,126.8242328,78955800
29/7/2016,123.2637711,125.1533984,123.0350226,123.9698963,35058800
1/8/2016,123.6317444,123.9002755,122.1896588,123.1742551,25006900
2/8/2016,122.4184036,124.1190804,121.4039722,123.3831124,23968400
3/8/2016,121.8415756,123.2438786,121.6426623,122.4184053,18525300
