Date,Close,High,Low,Open,Volume
22/5/2015,27.560709,27.74560096,27.5159772,27.55772663,24266000
26/5/2015,27.19639397,27.50156296,26.98665143,27.46428614,37474000
27/5/2015,27.54728889,27.59897894,27.16607602,27.27044959,34844000
28/5/2015,27.54380989,27.6223394,27.37581867,27.52442731,23544000
29/5/2015,27.10345078,27.53188107,27.0895343,27.495101,43446000
1/6/2015,27.29679298,27.36438649,27.0169713,27.27293589,33210000
2/6/2015,27.53237724,27.7729351,27.16458222,27.20832053,31842000
3/6/2015,27.59897995,27.73317537,27.44291632,27.58953608,26710000
4/6/2015,27.42005157,27.63227974,27.29231766,27.44440541,26866000
5/6/2015,27.31269455,27.50156237,27.20583535,27.43545911,24396000
8/6/2015,27.01199913,27.32959437,26.98565642,27.31667138,27336000
9/6/2015,26.94639206,27.07959398,26.78187807,27.0090162,30016000
10/6/2015,27.46528244,27.57363379,27.09301665,27.12233985,30316000
11/6/2015,27.33804512,27.57611736,27.29480355,27.55921851,25872000
12/6/2015,27.21030998,27.27889698,27.1188575,27.19440463,25468000
15/6/2015,26.98814201,27.0403288,26.79977283,26.97472228,27150000
16/6/2015,27.08108711,27.17154422,26.91707175,27.06170453,32526000
17/6/2015,27.1670723,27.25454703,26.92900003,27.10842401,24440000
18/6/2015,27.64321518,27.69639546,27.23665306,27.23665306,41192000
19/6/2015,27.70981407,27.72919855,27.44838338,27.66011291,59290000
22/6/2015,27.81716919,28.11190272,27.77889888,27.80375135,34752000
23/6/2015,28.00156593,28.07661632,27.69142567,27.82263871,31396000
24/6/2015,27.76200104,27.9642886,27.67452631,27.95633687,28924000
25/6/2015,27.73118591,27.98913938,27.70683208,27.84798573,26684000
26/6/2015,27.48814392,27.83307537,27.4280054,27.81866215,43676000
29/6/2015,26.90116501,27.38078863,26.8509652,27.1745252,37756000
30/6/2015,26.84102631,27.13227884,26.81617383,27.09201964,34510000
1/7/2015,27.00305367,27.12780521,26.82710883,27.02094601,30760000
2/7/2015,27.20384789,27.23665019,27.01647031,27.07462184,28124000
6/7/2015,27.11836243,27.26548083,26.94341107,26.95086606,25614000
7/7/2015,27.3375473,27.38575823,26.83158286,27.20832314,33578000
8/7/2015,26.92353058,27.2505697,26.89868,27.11736967,27662000
9/7/2015,27.07014847,27.28038774,27.06865823,27.26895689,29766000
10/7/2015,27.63973618,27.79778868,27.43546162,27.52045073,43436000
13/7/2015,28.41607857,28.47174447,27.76846186,27.80872105,41792000
14/7/2015,29.03486633,29.30971864,28.5373504,28.55375251,74832000
15/7/2015,29.02393341,29.25902328,28.83755121,29.01299931,41466000
16/7/2015,29.90962219,30.0448111,29.22075279,29.29928229,112642000
17/7/2015,34.77246094,34.94045597,33.6979078,33.79731014,257162000
20/7/2015,34.43547821,34.68200084,33.8852806,34.24363179,102436000
21/7/2015,34.56023026,35.06967188,34.00356741,34.03984884,75604000
22/7/2015,34.54780579,35.45387082,34.37484332,34.49412686,83100000
23/7/2015,33.53537369,34.59601391,33.37930818,34.38626949,76232000
24/7/2015,32.54332352,33.68746264,32.46429917,33.63676799,82622000
27/7/2015,32.71728516,33.15466069,32.38328591,32.3842794,58382000
28/7/2015,32.78636932,33.00704596,32.47573233,32.8907429,34364000
29/7/2015,32.87434006,32.96877492,32.44739999,32.91559274,36756000
30/7/2015,33.02991104,33.20337027,32.39024601,32.67603435,39606000
31/7/2015,32.6790123,33.0517767,32.66410233,33.03686673,34922000
3/8/2015,33.03786087,33.13477946,32.68696467,32.68696467,31348000
4/8/2015,32.86688232,33.20088154,32.82861391,33.01897007,26188000
5/8/2015,33.46380615,33.79283034,33.08060251,33.08905098,36448000
6/8/2015,33.30774307,33.53637146,32.83955029,33.49859979,40660000
7/8/2015,33.0214653,33.24064795,32.74710969,33.18995329,27544000
10/8/2015,32.95933151,33.38080357,32.81469875,33.15565242,34458000
11/8/2015,34.30923843,34.99015618,34.01202113,34.770473,109880000
12/8/2015,34.36738968,34.59253705,33.82265628,34.51748666,58498000
13/8/2015,34.1208725,34.49463047,33.90566381,34.25456929,36354000
14/8/2015,34.26301575,34.40665504,33.94144649,33.9981059,27598000
17/8/2015,34.49860001,34.52991018,33.94939214,34.19690824,24680000
18/8/2015,34.23120499,34.58060716,34.06171974,34.34750806,27710000
19/8/2015,34.495121,34.8012835,34.13527958,34.29979357,50194000
20/8/2015,33.77146149,34.60048919,33.56271432,34.24959677,57798000
21/8/2015,32.00952911,33.44392739,31.96330517,33.35197625,91880000
24/8/2015,30.72125244,31.19690015,29.47770912,29.85097214,129788000
25/8/2015,30.44093513,32.15714006,30.40117269,32.13080114,71430000
26/8/2015,32.79034424,32.92652853,31.33059871,31.96330356,87740000
27/8/2015,33.19889069,33.49809871,32.36091787,33.39918935,58974000
28/8/2015,32.78786087,33.15117951,32.49263058,33.08954886,38836000
31/8/2015,32.19789505,33.02245195,32.12483545,32.52195176,38936000
1/9/2015,31.29034424,32.02990836,31.0666852,31.50157704,51458000
2/9/2015,32.05326843,32.06072342,31.34402286,31.70982907,37630000
3/9/2015,31.66261101,32.36837741,31.50157612,32.20336666,34572000
4/9/2015,31.26052284,31.53587193,31.13825691,31.29730292,40478000
8/9/2015,32.00207138,32.05972427,31.45634453,31.85892885,39092000
9/9/2015,31.9787159,32.67205605,31.85396055,32.39969124,40978000
10/9/2015,32.35992432,32.54978372,31.89371858,32.00306341,27850000
11/9/2015,32.56966782,32.57016456,32.17751894,32.3166875,34892000
14/9/2015,32.4290123,32.60048453,32.28139526,32.5860713,29942000
15/9/2015,33.0552597,33.24313215,32.47225409,32.63974857,35546000
16/9/2015,33.07762527,33.20436382,32.91261452,33.07911551,26252000
17/9/2015,33.38328934,33.89621201,33.05177761,33.17553567,47752000
18/9/2015,32.84899902,33.29233936,32.80476206,33.05476194,72544000
21/9/2015,33.15018845,33.25058806,32.70386765,33.07712883,39094000
22/9/2015,32.46529007,32.74461686,32.05922476,32.67751821,54362000
23/9/2015,32.46977234,32.81718756,32.34253325,32.45038786,29160000
24/9/2015,32.55028534,32.64273322,31.9170856,32.25505883,38692000
25/9/2015,31.81668472,32.73269229,31.79233089,32.73269229,48480000
28/9/2015,31.02642441,31.95088236,30.70783566,31.76201263,47646000
29/9/2015,30.94491196,31.54481258,30.71727708,31.08854933,42130000
30/9/2015,31.72821617,31.77493496,31.26996402,31.40316405,52954000
1/10/2015,31.90863228,32.00008667,31.36787664,31.70684336,42506000
2/10/2015,32.65366745,32.6541642,31.48616968,31.71032548,48788000
5/10/2015,33.38378525,33.4508839,32.59799726,32.88279208,37960000
6/10/2015,33.38179779,33.73766144,32.95634797,33.26797845,42774000
7/10/2015,33.30028534,33.73468038,32.70932804,33.66807847,44354000
8/10/2015,33.15117645,33.39422183,32.52940576,33.27294751,39308000
9/10/2015,33.3619194,33.50356791,32.92056608,33.17553719,32124000
12/10/2015,33.61987305,33.69691043,33.16311298,33.26003158,26684000
13/10/2015,33.95486069,34.21778351,33.45485723,33.51201717,42446000
14/10/2015,33.81768417,34.2963124,33.74263379,33.98269491,31292000
15/10/2015,34.44442749,34.50108689,34.01550041,34.05824334,47156000
16/10/2015,34.55873871,34.60347241,34.24959573,34.56271647,36316000
19/10/2015,34.78886414,34.80327736,34.4041702,34.49313707,30172000
20/10/2015,33.79730225,34.69193823,33.48318426,34.68647023,52434000
21/10/2015,33.38975143,34.0408454,33.33507902,33.95684979,31952000
22/10/2015,33.85396576,34.19740697,33.3847795,33.57066496,88632000
23/10/2015,35.75208282,37.40069624,35.68299718,37.27942191,126726000
26/10/2015,36.3380661,36.52842606,35.78637451,35.78637451,48776000
27/10/2015,36.42255783,36.57862334,35.99114707,36.11192085,38778000
28/10/2015,36.62634277,36.64870773,36.14671723,36.43151208,39604000
29/10/2015,37.02047348,37.11689532,36.53886102,36.61192442,36520000
30/10/2015,36.64970016,37.09304047,36.60695724,37.05576554,39984000
2/11/2015,37.16411591,37.18598411,36.3544689,36.50755395,39914000
3/11/2015,37.21779251,37.36093125,36.8370726,37.04930076,36306000
4/11/2015,37.54035568,37.76848731,37.23667693,37.27146812,41840000
5/11/2015,37.8067627,38.08907001,37.64771669,37.71431481,45486000
6/11/2015,37.85298538,37.92356126,37.52644112,37.7431438,33544000
9/11/2015,37.51351547,37.93747505,37.23220547,37.69989767,35538000
10/11/2015,37.6869812,37.80328429,37.19742071,37.44940757,29798000
11/11/2015,38.03439713,38.22475331,37.76103503,37.89175133,41866000
12/11/2015,37.60099792,38.06173575,37.56769697,37.78240889,35452000
13/11/2015,36.78290558,37.54135365,36.75308185,37.47723926,48188000
16/11/2015,37.29731369,37.36142807,36.49760924,36.78985904,50704000
17/11/2015,37.07663727,37.52246506,36.98071217,37.39920375,38864000
18/11/2015,37.77394867,37.82812433,37.14671004,37.25506136,36266000
19/11/2015,37.77048111,37.93399783,37.63578705,37.76252559,28078000
20/11/2015,38.61838531,38.73369488,37.97723397,38.23568225,55478000
23/11/2015,38.60348129,38.91163457,38.44493204,38.6417535,34648000
24/11/2015,38.25208664,38.56819163,37.67952032,38.41759412,47880000
25/11/2015,38.2336998,38.41958525,38.09801225,38.35447358,23612000
27/11/2015,38.36838913,38.46928548,38.12136978,38.22872762,14434000
30/11/2015,37.91511536,38.52048216,37.82912896,38.36342314,33586000
1/12/2015,38.95586395,39.01600436,38.06918346,38.11838787,40398000
2/12/2015,38.66064072,39.41610824,38.59006105,39.02843387,46876000
3/12/2015,38.18101501,38.99016146,37.89523049,38.79533078,41950000
4/12/2015,38.72822952,38.88777225,38.04731569,38.25606283,49800000
7/12/2015,38.41909409,38.81720397,38.10745976,38.77048328,36626000
8/12/2015,38.52594376,38.70039645,37.89870505,37.99711387,31082000
9/12/2015,37.90019226,38.5731581,37.37633367,38.32514528,46550000
10/12/2015,37.77544785,38.07515265,37.52495125,37.95189134,32458000
11/12/2015,37.29731369,37.64622289,37.20934032,37.22673782,43184000
14/12/2015,37.89970016,37.9797218,36.59353455,37.33906334,53864000
15/12/2015,37.77793121,38.50655922,37.67405439,38.1606343,49386000
16/12/2015,38.59801102,38.84204989,37.62683814,38.09999834,53120000
17/12/2015,38.26202393,38.84651587,38.23568121,38.82514441,36510000
18/12/2015,37.61689758,38.47624574,37.6039746,38.13280452,67794000
21/12/2015,37.81322861,38.08907447,37.48271032,37.92505719,34848000
22/12/2015,38.12783432,38.28737707,37.83310456,37.98568907,36338000
23/12/2015,38.19641876,38.3649105,37.65665668,38.30477009,30594000
24/12/2015,38.06371689,38.23071461,37.99165078,38.19691691,10412000
28/12/2015,38.87883377,38.90766022,38.15766062,38.27048269,31156000
29/12/2015,39.46134186,39.69643175,39.07565444,39.11491635,38430000
30/12/2015,39.27943039,39.5855967,39.12535564,39.46134189,28566000
31/12/2015,38.66859055,39.18151319,38.6342961,39.15616397,32752000
4/1/2016,37.74562454,37.88280232,37.15417051,37.88280232,67382000
5/1/2016,37.84950638,38.23071929,37.55726034,37.9772422,45216000
6/1/2016,37.7401619,38.05825391,37.17704127,37.29483459,48206000
7/1/2016,36.82912064,37.54035496,36.54482636,37.10198596,63132000
8/1/2016,36.32762909,37.28240171,36.22871973,37.16709214,47506000
11/1/2016,36.43498993,36.5348928,35.76351795,36.37932402,50896000
12/1/2016,37.04483032,37.19393761,36.60198676,36.81669867,46816000
13/1/2016,35.76400757,37.42554375,35.62533956,37.24363228,51728000
14/1/2016,36.35149002,36.77395561,35.03985628,36.0060618,55558000
15/1/2016,35.31272125,35.99214494,34.86639668,35.28786877,76676000
19/1/2016,35.73965836,36.05129267,35.28091132,35.79284054,48724000
20/1/2016,35.71380997,36.13080749,34.18398354,35.0845805,82440000
21/1/2016,36.11689377,36.66361412,35.34353202,35.79383053,51938000
22/1/2016,37.05079269,37.20487123,36.80427387,36.87882371,47146000
25/1/2016,36.46232224,37.39870774,36.40665633,36.97027743,45340000
26/1/2016,36.47077179,36.75258235,36.13180508,36.54135146,30940000
27/1/2016,35.66510773,36.57514679,35.45983778,36.57514679,42428000
28/1/2016,37.19194794,37.33409318,36.31222182,36.68946073,62104000
29/1/2016,37.84055328,38.02743221,36.98816349,37.22474736,75808000
1/2/2016,38.30875015,38.64771685,37.84204764,38.33310209,111522000
2/2/2016,38.8127327,40.27595752,38.79732219,39.78639324,135846000
3/2/2016,37.24562836,39.33559131,36.5935371,39.07962671,131114000
4/2/2016,36.28388977,37.03985778,35.91460641,37.00755032,104922000
5/2/2016,34.97822952,36.11938464,34.79830878,36.05875126,109556000
8/2/2016,34.99810791,35.01600215,33.89720829,34.17901888,89410000
9/2/2016,34.84204102,35.83309901,34.21977348,34.44094689,84300000
10/2/2016,35.13180161,35.94542257,35.05923874,35.37733073,60314000
11/2/2016,35.10745239,35.4036762,34.35347504,34.60943965,65004000
12/2/2016,35.13379288,35.58657514,34.86987276,35.39820595,46538000
16/2/2016,35.66808701,35.92852611,35.29730958,35.71828492,43444000
17/2/2016,36.38031387,36.46928074,35.61689462,36.13329451,49154000
18/2/2016,35.66162491,36.58061294,35.56420957,36.47922363,47276000
19/2/2016,35.89025116,35.98567951,35.44342989,35.58160116,34918000
22/2/2016,36.23518372,36.52345576,35.95685418,36.25804542,37516000
23/2/2016,35.65069199,36.32713522,35.57017739,36.0885681,41332000
24/2/2016,35.83010864,35.84601589,34.89174004,35.31867627,37092000
25/2/2016,36.23866653,36.25804722,35.44890075,35.93101,36146000
26/2/2016,36.02693558,36.58856594,35.88180605,36.46133065,42474000
29/2/2016,35.64721298,36.31222343,35.62832525,35.83508543,45068000
1/3/2016,36.8872757,36.89522743,35.71778729,35.84999383,60112000
2/3/2016,36.75357819,36.9344924,36.44393465,36.92206996,36292000
3/3/2016,36.36142731,36.82912333,36.26401197,36.7535762,40534000
4/3/2016,36.29333496,36.53090854,36.06470281,36.52096983,48516000
7/3/2016,35.42752838,36.143734,35.04681225,36.0413474,61690000
8/3/2016,35.46380615,35.89720767,34.99014923,35.20833834,52530000
9/3/2016,36.05426788,36.09552057,35.42056768,35.54531922,39544000
10/3/2016,36.39025116,36.60744676,35.94889793,36.17255502,44616000
11/3/2016,37.02146912,37.02295935,36.61540376,36.77693728,35380000
14/3/2016,37.28836823,37.48817015,36.96132724,37.0264389,32824000
15/3/2016,37.30477142,37.42604575,36.92057426,37.07862677,29832000
16/3/2016,37.64224243,37.7237543,37.10248036,37.22921888,29306000
17/3/2016,37.69791031,38.03886398,37.6422444,37.65665763,44564000
18/3/2016,37.54532623,37.87981841,37.36689577,37.85447298,56222000
21/3/2016,37.8808136,37.93945998,37.33955749,37.47077052,28774000
22/3/2016,37.77594757,38.02197347,37.66809676,37.69592971,22096000
23/3/2016,37.65218353,38.04135192,37.57613966,37.93995882,24678000
24/3/2016,37.51699829,37.6521853,37.3012929,37.33608409,31116000
28/3/2016,37.43946075,37.68896383,37.37783011,37.58309623,21676000
29/3/2016,38.06620407,38.13032225,37.19145296,37.45934326,40062000
30/3/2016,38.18797302,38.63380082,38.15020135,38.18151153,40396000
31/3/2016,37.91759491,38.22475089,37.68647901,38.18797272,32554000
1/4/2016,38.25407791,38.2724651,37.53488804,37.63230717,31674000
4/4/2016,38.02793503,38.39175422,37.86242754,38.24612416,26924000
5/4/2016,37.70238495,37.91610335,37.55476792,37.68051674,24478000
6/4/2016,38.17455292,38.19195041,37.58956035,37.66610098,25312000
7/4/2016,37.77942657,38.23867035,37.64920702,38.03787491,25498000
8/4/2016,37.7471199,38.12783607,37.56322521,38.06521192,23434000
11/4/2016,37.6511879,38.13230359,37.64124918,38.04433023,31774000
12/4/2016,37.98817062,38.01799056,37.35447039,37.69542787,27388000
13/4/2016,38.36540985,38.55626277,38.00159068,38.28588496,35426000
14/4/2016,38.53837585,38.74811652,38.43052125,38.53688562,26992000
15/4/2016,38.7674942,38.81371814,38.51550361,38.5438371,31712000
18/4/2016,39.14920425,39.19244771,38.64870787,38.77693663,33540000
19/4/2016,38.58111572,39.31173456,38.28389845,39.28936961,43952000
20/4/2016,38.51501083,38.75060124,38.33359988,38.72574877,34262000
21/4/2016,38.7674942,38.85099306,38.34751241,38.63379744,77628000
22/4/2016,36.66858292,37.4712678,36.3007898,36.97375189,140798000
25/4/2016,36.88926315,37.02196643,36.53588322,36.54830946,49442000
26/4/2016,36.05228424,37.05725488,35.80128711,36.99910524,55864000
27/4/2016,35.85795212,36.1407524,35.24263902,36.04979854,66262000
28/4/2016,35.04283524,36.24562462,34.95039115,35.94890409,62590000
29/4/2016,35.18299866,35.39323606,34.97921895,34.9961197,58278000
2/5/2016,35.5075531,35.55725427,35.10745245,35.38379503,33476000
3/5/2016,35.21082687,35.45585544,35.15565772,35.41261578,38620000
4/5/2016,35.35645676,35.53935795,34.99263757,35.12782837,34172000
5/5/2016,35.52246094,35.6636127,35.26102834,35.53687416,29668000
6/5/2016,36.04283905,36.08309824,35.38528359,35.39770983,39952000
9/5/2016,36.23916245,36.49562378,35.95933887,36.11838487,38074000
10/5/2016,36.74860764,36.77942107,36.3624235,36.52892448,32634000
11/5/2016,36.30973816,36.8191836,36.17802837,36.80526713,29834000
12/5/2016,36.18647766,36.54930336,35.99761172,36.38180509,27094000
13/5/2016,36.02544022,36.34651265,35.95983181,36.11440707,25244000
16/5/2016,36.29730988,36.41559992,35.78538073,36.00009262,22538000
17/5/2016,35.79482651,36.57315956,35.68598221,36.3350892,33404000
18/5/2016,35.87385178,36.06222096,35.53786556,35.71082803,32536000
19/5/2016,35.55227661,35.81023195,35.30376703,35.70088713,30598000
20/5/2016,35.87036896,36.16808295,35.53736703,35.60943693,34798000
23/5/2016,35.64870453,35.95934156,35.63329781,35.78439209,24816000
24/5/2016,36.43299484,36.49114447,35.76798071,35.77792322,37884000
25/5/2016,36.68498611,36.77395298,36.41162783,36.53091138,32216000
26/5/2016,36.62683487,36.83409178,36.43150745,36.58061093,27202000
27/5/2016,37.1571579,37.17256461,36.63081169,36.65566417,34802000
31/5/2016,37.21928787,37.44940651,37.0562641,37.21481336,42484000
1/6/2016,37.19990158,37.34453436,36.99512838,37.20039833,20788000
2/6/2016,36.99165344,37.14225098,36.63031795,37.0826073,33916000
3/6/2016,36.57365417,36.85347774,36.47673558,36.85347774,24608000
6/6/2016,36.28538513,36.70487025,36.19741555,36.70487025,29992000
7/6/2016,36.33657455,36.61589756,36.32216133,36.44492588,24314000
8/6/2016,36.92504883,36.96878525,36.56918516,36.75457008,32314000
9/6/2016,36.9046669,36.97474603,36.60546266,36.63379236,19180000
10/6/2016,36.4409523,36.76152803,36.30775227,36.57813009,29050000
13/6/2016,36.37584686,36.72972357,36.27346026,36.27346026,23354000
14/6/2016,36.44393158,36.58061262,36.10844589,36.24810741,26584000
15/6/2016,36.39125061,36.63776944,36.3475104,36.52693437,23234000
16/6/2016,35.99661636,36.30178536,35.56371156,36.18100778,45002000
17/6/2016,35.00257874,35.8544681,34.84700997,35.8544681,82262000
20/6/2016,35.09601593,35.58011214,35.06023125,35.30376959,45654000
21/6/2016,35.23269653,35.55575976,35.02295589,35.29084617,30318000
22/6/2016,35.3117218,35.49760726,35.08359017,35.48965553,29058000
23/6/2016,35.53041077,35.53090751,34.80376971,35.31569887,42500000
24/6/2016,34.05574799,35.0398475,34.04133477,34.3027673,95436000
27/6/2016,33.85396576,33.96281385,33.43249368,33.92106441,58146000
28/6/2016,34.35694885,34.430509,34.03836012,34.36241685,38246000
29/6/2016,34.55227661,34.76649177,34.42752506,34.50605646,43124000
30/6/2016,34.96678925,34.97871874,34.5378622,34.67454324,42250000
1/7/2016,35.30078888,35.41410768,34.97673215,35.0448243,30984000
5/7/2016,35.0343895,35.19492574,34.74810819,35.04035424,28440000
6/7/2016,35.23717117,35.43746985,34.74164222,34.78339165,28902000
7/7/2016,35.1521759,35.29680866,34.82464198,35.29382818,21174000
8/7/2016,35.6750412,35.68100594,35.19442225,35.3161933,29946000
11/7/2016,36.14323807,36.22922066,35.72922097,35.75655718,28822000
12/7/2016,36.40715027,36.56072825,36.15814394,36.37782708,26468000
13/7/2016,36.25656128,36.55676286,36.23369958,36.55676286,20436000
14/7/2016,36.5706749,36.58757185,36.31172603,36.47822702,21408000
15/7/2016,36.56222153,36.82911829,36.51301332,36.82911829,32342000
18/7/2016,37.43548584,37.53190769,36.60596144,36.67554382,38698000
19/7/2016,37.44592285,37.60397155,37.20138724,37.26997612,30436000
20/7/2016,37.62833023,37.80527046,37.47773271,37.47773271,22502000
21/7/2016,37.49562454,37.68150999,37.35198527,37.62435005,19062000
22/7/2016,37.7376709,37.74611937,37.40864295,37.64025557,20920000
25/7/2016,37.65019989,37.76451598,37.47872765,37.65815162,21466000
26/7/2016,37.65666199,37.73668363,37.41312362,37.65020049,23792000
27/7/2016,37.87136841,37.99462971,37.57117068,37.72226493,32172000
28/7/2016,38.06371689,38.21928565,37.72822742,38.21282416,73464000
29/7/2016,39.33111572,39.95735714,39.26451382,39.64771744,101810000
1/8/2016,39.80825806,40.13380504,39.01799553,39.09901066,60594000
2/8/2016,39.76750183,39.87684666,39.48966903,39.6288338,39928000
