Date,Close,High,Low,Open,Volume
25/10/2018,5.14819622,5.19550691,4.797452976,4.841791482,951720000
26/10/2018,4.911642551,5.07388572,4.783581625,4.912137679,664784000
29/10/2018,4.597805977,5.056298487,4.359766244,5.052830703,758016000
30/10/2018,5.028308868,5.038217093,4.597806606,4.620842804,807192000
31/10/2018,5.222257614,5.265852949,5.053325988,5.193029015,745772000
1/11/2018,5.402583122,5.411995746,5.132094573,5.258669152,566528000
2/11/2018,5.323568821,5.498940475,5.206901949,5.393172559,452960000
5/11/2018,5.245542526,5.333723943,5.084785196,5.310439706,379332000
6/11/2018,5.227954388,5.321832579,5.190799024,5.237614574,299012000
7/11/2018,5.295578003,5.385245278,5.230928385,5.294587275,483812000
8/11/2018,5.102371693,5.237120153,5.048868127,5.236376989,511352000
9/11/2018,5.094444275,5.184854692,4.979759371,5.013446482,413240000
12/11/2018,4.694905281,5.025089382,4.673107374,5.003043911,617116000
13/11/2018,4.936906338,5.058279224,4.786552421,4.792745296,644712000
14/11/2018,4.884395599,5.124416833,4.776398682,5.110050095,526580000
15/11/2018,5.013199806,5.085280589,4.842534257,4.878450867,840708000
16/11/2018,4.072930336,4.227247199,4.003078582,4.045435627,1963520000
19/11/2018,3.584217787,4.008279773,3.582483895,4.007537081,1697820000
20/11/2018,3.692710638,3.821019118,3.302087923,3.320665371,1692032000
21/11/2018,3.584465981,3.846780237,3.557219071,3.82993668,1025496000
23/11/2018,3.591649294,3.705343481,3.536907675,3.549788083,411968000
26/11/2018,3.791047812,3.801451164,3.630290502,3.712774631,814832000
27/11/2018,3.807891846,3.889137457,3.729123291,3.765039666,738060000
28/11/2018,3.96493268,3.970134356,3.793028872,3.925548294,804524000
29/11/2018,3.90170598,4.004356244,3.871456418,3.967164174,549172000
30/11/2018,4.052210808,4.062872381,3.861042849,3.911376267,729564000
3/12/2018,4.216104507,4.331152466,4.149158485,4.279579276,890804000
4/12/2018,3.895508051,4.176432769,3.880383031,4.171473699,812112000
6/12/2018,3.924765587,3.92972442,3.739300609,3.754921251,692308000
7/12/2018,3.65995717,3.939146476,3.610615709,3.928980526,681676000
10/12/2018,3.765335083,3.790129956,3.611359435,3.615078736,629472000
11/12/2018,3.674338579,3.865258266,3.595243169,3.85707599,671912000
12/12/2018,3.691942453,3.788146075,3.590779763,3.680040877,654136000
13/12/2018,3.691694498,3.803023141,3.655742193,3.738804709,471384000
14/12/2018,3.631195068,3.733845332,3.607639965,3.650038915,471820000
17/12/2018,3.560034275,3.673346359,3.502014442,3.601193698,662868000
18/12/2018,3.643345118,3.727399361,3.576647145,3.603921318,564372000
19/12/2018,3.434325218,3.66318114,3.382752026,3.609624272,745364000
20/12/2018,3.349774837,3.515899883,3.290019374,3.425894852,749588000
21/12/2018,3.212658882,3.409281499,3.185136667,3.376304356,863740000
24/12/2018,3.150920868,3.222825725,3.086950239,3.136291943,463840000
26/12/2018,3.300185204,3.301176923,3.085958233,3.197038832,695100000
27/12/2018,3.252330542,3.282332291,3.103809845,3.247867569,637044000
