Date,Close,High,Low,Open,Volume
2015-01-02,37.648319244384766,38.37869218764189,37.342580075721024,38.2343171578414,15070200
2015-01-05,37.12033462524414,37.682376724413366,37.11182026324129,37.60573447232136,18369400
2015-01-06,36.737125396728516,37.62276852577335,36.609390468521156,37.52057993350411,19229500
2015-01-07,36.745643615722656,37.060727008734396,36.62641979949959,36.89892813092119,13502200
2015-01-08,36.96705627441406,37.418392251573856,36.9415099356366,37.15440475482777,17516900
2015-01-09,36.95002746582031,37.554648024497496,36.83932124076814,37.45245941211257,15957500
2015-01-12,36.84785079956055,37.273640612476406,36.498703282910284,36.83933318413189,16055700
2015-01-13,36.55830001831055,37.4269113038605,36.25173094711442,37.18846688819836,12878200
2015-01-14,36.66899871826172,36.762669694346776,36.158049288211735,36.158049288211735,12707400
2015-01-15,36.30282974243164,37.16292348364868,36.25173381035753,37.0266709133019,13431000
2015-01-16,37.05220031738281,37.14587452577191,35.97921222246235,36.183592608812745,17786700
2015-01-20,37.38433074951172,37.49503371419022,36.813770957058004,37.0947936716659,16308400
2015-01-21,37.035179138183594,37.40987279952669,36.796734764131905,37.2054923715562,15876600
2015-01-22,37.512054443359375,38.602077776507414,36.771181620118355,37.426897842441036,17969100
2015-01-23,37.631282806396484,37.929337468598916,37.40135603790321,37.45245195818509,14150300
2015-01-26,37.38433074951172,37.6483182406096,37.07776169667296,37.61425429062372,12059500
2015-01-27,36.95854187011719,37.35878192076226,36.260247123823845,36.626423223791896,14984100
2015-01-28,36.35392379760742,37.45246201476689,36.33689181960677,37.41839805876559,15132500
2015-01-29,36.498687744140625,36.634940296325475,36.038834162322836,36.46462379396514,12805100
2015-01-30,35.67264938354492,36.209145147249494,35.61303910407959,35.84296585995298,22590000
2015-02-02,36.345394134521484,36.37094046651079,35.3916265075644,35.945150941268984,16889500
2015-02-03,36.65196990966797,36.73712653110235,36.2261803054623,36.56681003971671,12657100
2015-02-04,36.12398147583008,36.75415139753902,36.038824870863365,36.592352548695764,12912000
